trial #,ChosBodLen,ChosDuration,ChosAmplitude,RejBodLen,RejDuration,RejAmplitude
1,24,1.58,5.5,20,1.56,4.79
2,16,1.12,2.55,21,1.68,3.51
3,24,1.69,5.02,19.5,1.68,8.37
4,23,1.78,6.03,16,1.65,2.96
5,24,1.46,4.68,19,1.19,4.14
6,22,1.76,6.9,17,1.19,3.3
7,19,1.44,6.45,25,1.18,6.07
8,24,1.36,6.45,16,1.56,3.22
9,24,1.55,6.44,20,1.38,4.25
10,21,1.86,5.44,15,1.29,3.34
11,28,1.99,5.5,21,1.55,4.31
12,23,1.6,6.87,17,1.55,3.38
13,18,1.2,3.36,26,2.12,7.01
14,25,1.74,7.65,18,1.59,4.04
15,18,1.85,4.31,25,2.01,9.14
16,17.5,1.63,4.59,24.5,1.71,7.42
17,23,1.49,7.18,18,1.34,5.63
18,16,2.39,2.96,24,1.7,5.56
19,24,1.6,7.28,18,1.73,4.01
20,27,1.61,7.26,19,1.63,4.29
21,23,1.66,6.9,17,1.46,3.61
22,23,1.58,7.73,18,1.51,4.82
23,15,1.46,1.81,26,1.58,7.35
24,27,2.06,6.22,15,1.09,2.31
25,29,2.03,5.94,23,1.8,6.76
26,19,1.28,3.83,26,1.51,8.84
27,25,1.89,4.86,18,1.37,4.59
28,26,1.82,8.02,20,1.67,3.64
